id,fkPiatto,fkPreparazione,dataInserimento,utenteInserimento,dataCancellazione,utenteCancellazione
1,1,109,NULL,NULL,NULL,NULL
5,2,86,NULL,NULL,NULL,NULL
6,2,211,NULL,NULL,NULL,NULL
7,2,217,NULL,NULL,NULL,NULL
8,3,87,NULL,NULL,NULL,NULL
9,3,140,NULL,NULL,NULL,NULL
10,3,147,NULL,NULL,NULL,NULL
11,3,133,NULL,NULL,NULL,NULL
12,3,40,NULL,NULL,NULL,NULL
13,3,41,NULL,NULL,NULL,NULL
14,3,131,NULL,NULL,NULL,NULL
15,3,197,NULL,NULL,NULL,NULL
16,3,210,NULL,NULL,NULL,NULL
17,3,213,NULL,NULL,NULL,NULL
18,3,115,NULL,NULL,NULL,NULL
19,3,219,NULL,NULL,NULL,NULL
20,3,220,NULL,NULL,NULL,NULL
21,3,224,NULL,NULL,NULL,NULL
22,3,136,NULL,NULL,NULL,NULL
23,3,118,NULL,NULL,NULL,NULL
24,3,33,NULL,NULL,NULL,NULL
25,3,227,NULL,NULL,NULL,NULL
26,3,31,NULL,NULL,NULL,NULL
27,3,134,NULL,NULL,NULL,NULL
28,3,191,NULL,NULL,NULL,NULL
29,3,230,NULL,NULL,NULL,NULL
30,3,48,NULL,NULL,NULL,NULL
31,3,30,NULL,NULL,NULL,NULL
32,3,184,NULL,NULL,NULL,NULL
33,3,231,NULL,NULL,NULL,NULL
34,3,250,NULL,NULL,NULL,NULL
35,3,251,NULL,NULL,NULL,NULL
36,3,32,NULL,NULL,NULL,NULL
37,3,137,NULL,NULL,NULL,NULL
38,3,253,NULL,NULL,NULL,NULL
39,3,257,NULL,NULL,NULL,NULL
40,3,143,NULL,NULL,NULL,NULL
41,3,43,NULL,NULL,NULL,NULL
42,3,42,NULL,NULL,NULL,NULL
43,3,259,NULL,NULL,NULL,NULL
45,3,269,NULL,NULL,NULL,NULL
47,3,268,NULL,NULL,NULL,NULL
48,3,272,NULL,NULL,NULL,NULL
49,3,273,NULL,NULL,NULL,NULL
51,3,106,NULL,NULL,NULL,NULL
52,3,232,NULL,NULL,NULL,NULL
53,3,135,NULL,NULL,NULL,NULL
54,3,44,NULL,NULL,NULL,NULL
55,3,281,NULL,NULL,NULL,NULL
56,3,282,NULL,NULL,NULL,NULL
57,3,36,NULL,NULL,NULL,NULL
58,3,285,NULL,NULL,NULL,NULL
59,3,287,NULL,NULL,NULL,NULL
60,3,108,NULL,NULL,NULL,NULL
61,3,297,NULL,NULL,NULL,NULL
62,3,35,NULL,NULL,NULL,NULL
64,3,300,NULL,NULL,NULL,NULL
65,3,304,NULL,NULL,NULL,NULL
67,3,313,NULL,NULL,NULL,NULL
68,3,314,NULL,NULL,NULL,NULL
69,3,318,NULL,NULL,NULL,NULL
71,3,325,NULL,NULL,NULL,NULL
72,3,50,NULL,NULL,NULL,NULL
73,3,327,NULL,NULL,NULL,NULL
74,3,328,NULL,NULL,NULL,NULL
76,3,332,NULL,NULL,NULL,NULL
78,3,330,NULL,NULL,NULL,NULL
79,3,331,NULL,NULL,NULL,NULL
80,3,334,NULL,NULL,NULL,NULL
81,3,339,NULL,NULL,NULL,NULL
82,3,139,NULL,NULL,NULL,NULL
83,3,343,NULL,NULL,NULL,NULL
86,3,233,NULL,NULL,NULL,NULL
87,3,229,NULL,NULL,NULL,NULL
88,3,356,NULL,NULL,NULL,NULL
89,3,341,NULL,NULL,NULL,NULL
90,3,365,NULL,NULL,NULL,NULL
91,3,373,NULL,NULL,NULL,NULL
92,3,376,NULL,NULL,NULL,NULL
93,3,392,NULL,NULL,NULL,NULL
94,3,393,NULL,NULL,NULL,NULL
95,3,401,NULL,NULL,NULL,NULL
96,3,402,NULL,NULL,NULL,NULL
97,3,410,NULL,NULL,NULL,NULL
98,3,413,NULL,NULL,NULL,NULL
99,3,419,NULL,NULL,NULL,NULL
100,3,49,NULL,NULL,NULL,NULL
101,3,374,NULL,NULL,NULL,NULL
102,3,425,NULL,NULL,NULL,NULL
103,3,427,NULL,NULL,NULL,NULL
104,3,443,NULL,NULL,NULL,NULL
105,3,450,NULL,NULL,NULL,NULL
106,3,451,NULL,NULL,NULL,NULL
107,3,198,NULL,NULL,NULL,NULL
108,3,460,NULL,NULL,NULL,NULL
109,3,470,NULL,NULL,NULL,NULL
110,3,472,NULL,NULL,NULL,NULL
111,3,278,NULL,NULL,NULL,NULL
112,3,474,NULL,NULL,NULL,NULL
113,3,475,NULL,NULL,NULL,NULL
114,3,477,NULL,NULL,NULL,NULL
115,3,478,NULL,NULL,NULL,NULL
116,3,117,NULL,NULL,NULL,NULL
117,3,481,NULL,NULL,NULL,NULL
118,3,483,NULL,NULL,NULL,NULL
119,3,487,NULL,NULL,NULL,NULL
120,3,494,NULL,NULL,NULL,NULL
121,3,496,NULL,NULL,NULL,NULL
122,3,409,NULL,NULL,NULL,NULL
123,3,501,NULL,NULL,NULL,NULL
124,3,503,NULL,NULL,NULL,NULL
125,3,505,NULL,NULL,NULL,NULL
126,3,519,NULL,NULL,NULL,NULL
127,3,520,NULL,NULL,NULL,NULL
128,3,408,NULL,NULL,NULL,NULL
129,3,523,NULL,NULL,NULL,NULL
130,3,526,NULL,NULL,NULL,NULL
131,3,528,NULL,NULL,NULL,NULL
132,3,529,NULL,NULL,NULL,NULL
133,3,531,NULL,NULL,NULL,NULL
135,3,547,NULL,NULL,NULL,NULL
136,3,550,NULL,NULL,NULL,NULL
137,3,552,NULL,NULL,NULL,NULL
138,3,51,NULL,NULL,NULL,NULL
139,3,559,NULL,NULL,NULL,NULL
140,3,560,NULL,NULL,NULL,NULL
141,3,562,NULL,NULL,NULL,NULL
142,3,568,NULL,NULL,NULL,NULL
143,3,576,NULL,NULL,NULL,NULL
144,3,577,NULL,NULL,NULL,NULL
145,3,578,NULL,NULL,NULL,NULL
146,3,579,NULL,NULL,NULL,NULL
147,3,725,NULL,NULL,NULL,NULL
148,3,727,NULL,NULL,NULL,NULL
149,3,738,NULL,NULL,NULL,NULL
150,3,739,NULL,NULL,NULL,NULL
151,3,740,NULL,NULL,NULL,NULL
152,3,741,NULL,NULL,NULL,NULL
153,3,742,NULL,NULL,NULL,NULL
154,3,524,NULL,NULL,NULL,NULL
155,3,743,NULL,NULL,NULL,NULL
263,4,102,NULL,NULL,NULL,NULL
264,4,187,NULL,NULL,NULL,NULL
265,4,198,NULL,NULL,NULL,NULL
266,4,212,NULL,NULL,NULL,NULL
267,4,214,NULL,NULL,NULL,NULL
268,4,192,NULL,NULL,NULL,NULL
269,4,210,NULL,NULL,NULL,NULL
270,4,248,NULL,NULL,NULL,NULL
271,4,278,NULL,NULL,NULL,NULL
272,4,196,NULL,NULL,NULL,NULL
273,4,343,NULL,NULL,NULL,NULL
274,4,728,NULL,NULL,NULL,NULL
278,5,151,NULL,NULL,NULL,NULL
279,5,172,NULL,NULL,NULL,NULL
280,5,154,NULL,NULL,NULL,NULL
281,5,160,NULL,NULL,NULL,NULL
282,5,171,NULL,NULL,NULL,NULL
283,5,170,NULL,NULL,NULL,NULL
284,5,152,NULL,NULL,NULL,NULL
285,5,155,NULL,NULL,NULL,NULL
286,5,161,NULL,NULL,NULL,NULL
287,5,237,NULL,NULL,NULL,NULL
288,5,638,NULL,NULL,NULL,NULL
293,6,103,NULL,NULL,NULL,NULL
294,6,113,NULL,NULL,NULL,NULL
296,7,57,NULL,NULL,NULL,NULL
297,7,58,NULL,NULL,NULL,NULL
298,7,199,NULL,NULL,NULL,NULL
299,7,73,NULL,NULL,NULL,NULL
300,7,55,NULL,NULL,NULL,NULL
301,7,240,NULL,NULL,NULL,NULL
302,7,241,NULL,NULL,NULL,NULL
303,7,247,NULL,NULL,NULL,NULL
304,7,223,NULL,NULL,NULL,NULL
305,7,286,NULL,NULL,NULL,NULL
306,7,289,NULL,NULL,NULL,NULL
307,7,284,NULL,NULL,NULL,NULL
308,7,162,NULL,NULL,NULL,NULL
309,7,64,NULL,NULL,NULL,NULL
310,7,305,NULL,NULL,NULL,NULL
311,7,83,NULL,NULL,NULL,NULL
312,7,56,NULL,NULL,NULL,NULL
313,7,310,NULL,NULL,NULL,NULL
314,7,296,NULL,NULL,NULL,NULL
315,7,335,NULL,NULL,NULL,NULL
316,7,338,NULL,NULL,NULL,NULL
317,7,60,NULL,NULL,NULL,NULL
318,7,307,NULL,NULL,NULL,NULL
319,7,309,NULL,NULL,NULL,NULL
320,7,342,NULL,NULL,NULL,NULL
321,7,302,NULL,NULL,NULL,NULL
322,7,104,NULL,NULL,NULL,NULL
323,7,311,NULL,NULL,NULL,NULL
324,7,358,NULL,NULL,NULL,NULL
325,7,306,NULL,NULL,NULL,NULL
326,7,369,NULL,NULL,NULL,NULL
327,7,386,NULL,NULL,NULL,NULL
328,7,363,NULL,NULL,NULL,NULL
329,7,294,NULL,NULL,NULL,NULL
330,7,414,NULL,NULL,NULL,NULL
331,7,299,NULL,NULL,NULL,NULL
332,7,420,NULL,NULL,NULL,NULL
333,7,293,NULL,NULL,NULL,NULL
334,7,442,NULL,NULL,NULL,NULL
335,7,445,NULL,NULL,NULL,NULL
336,7,446,NULL,NULL,NULL,NULL
337,7,476,NULL,NULL,NULL,NULL
359,8,54,NULL,NULL,NULL,NULL
360,8,113,NULL,NULL,NULL,NULL
361,8,60,NULL,NULL,NULL,NULL
362,8,104,NULL,NULL,NULL,NULL
363,8,63,NULL,NULL,NULL,NULL
364,8,79,NULL,NULL,NULL,NULL
365,8,162,NULL,NULL,NULL,NULL
366,8,186,NULL,NULL,NULL,NULL
367,8,70,NULL,NULL,NULL,NULL
368,8,163,NULL,NULL,NULL,NULL
369,8,56,NULL,NULL,NULL,NULL
370,8,164,NULL,NULL,NULL,NULL
371,8,195,NULL,NULL,NULL,NULL
372,8,194,NULL,NULL,NULL,NULL
373,8,222,NULL,NULL,NULL,NULL
374,8,225,NULL,NULL,NULL,NULL
375,8,62,NULL,NULL,NULL,NULL
376,8,223,NULL,NULL,NULL,NULL
377,8,228,NULL,NULL,NULL,NULL
378,8,61,NULL,NULL,NULL,NULL
379,8,167,NULL,NULL,NULL,NULL
380,8,245,NULL,NULL,NULL,NULL
381,8,246,NULL,NULL,NULL,NULL
382,8,244,NULL,NULL,NULL,NULL
383,8,64,NULL,NULL,NULL,NULL
384,8,249,NULL,NULL,NULL,NULL
385,8,83,NULL,NULL,NULL,NULL
386,8,144,NULL,NULL,NULL,NULL
387,8,252,NULL,NULL,NULL,NULL
388,8,85,NULL,NULL,NULL,NULL
389,8,262,NULL,NULL,NULL,NULL
390,8,267,NULL,NULL,NULL,NULL
391,8,271,NULL,NULL,NULL,NULL
392,8,258,NULL,NULL,NULL,NULL
393,8,288,NULL,NULL,NULL,NULL
394,8,283,NULL,NULL,NULL,NULL
395,8,290,NULL,NULL,NULL,NULL
396,8,301,NULL,NULL,NULL,NULL
397,8,302,NULL,NULL,NULL,NULL
398,8,284,NULL,NULL,NULL,NULL
399,8,303,NULL,NULL,NULL,NULL
400,8,296,NULL,NULL,NULL,NULL
401,8,319,NULL,NULL,NULL,NULL
402,8,190,NULL,NULL,NULL,NULL
403,8,53,NULL,NULL,NULL,NULL
404,8,336,NULL,NULL,NULL,NULL
405,8,71,NULL,NULL,NULL,NULL
406,8,342,NULL,NULL,NULL,NULL
407,8,344,NULL,NULL,NULL,NULL
408,8,320,NULL,NULL,NULL,NULL
409,8,345,NULL,NULL,NULL,NULL
410,8,129,NULL,NULL,NULL,NULL
411,8,72,NULL,NULL,NULL,NULL
412,8,234,NULL,NULL,NULL,NULL
413,8,350,NULL,NULL,NULL,NULL
414,8,351,NULL,NULL,NULL,NULL
415,8,349,NULL,NULL,NULL,NULL
416,8,326,NULL,NULL,NULL,NULL
417,8,354,NULL,NULL,NULL,NULL
418,8,357,NULL,NULL,NULL,NULL
419,8,321,NULL,NULL,NULL,NULL
420,8,359,NULL,NULL,NULL,NULL
421,8,110,NULL,NULL,NULL,NULL
422,8,366,NULL,NULL,NULL,NULL
423,8,312,NULL,NULL,NULL,NULL
424,8,57,NULL,NULL,NULL,NULL
425,8,335,NULL,NULL,NULL,NULL
426,8,68,NULL,NULL,NULL,NULL
427,8,77,NULL,NULL,NULL,NULL
428,8,412,NULL,NULL,NULL,NULL
429,8,75,NULL,NULL,NULL,NULL
430,8,378,NULL,NULL,NULL,NULL
431,8,388,NULL,NULL,NULL,NULL
432,8,421,NULL,NULL,NULL,NULL
433,8,423,NULL,NULL,NULL,NULL
434,8,362,NULL,NULL,NULL,NULL
435,8,426,NULL,NULL,NULL,NULL
436,8,84,NULL,NULL,NULL,NULL
437,8,424,NULL,NULL,NULL,NULL
438,8,405,NULL,NULL,NULL,NULL
439,8,80,NULL,NULL,NULL,NULL
440,8,433,NULL,NULL,NULL,NULL
441,8,447,NULL,NULL,NULL,NULL
442,8,428,NULL,NULL,NULL,NULL
443,8,69,NULL,NULL,NULL,NULL
444,8,453,NULL,NULL,NULL,NULL
445,8,455,NULL,NULL,NULL,NULL
446,8,467,NULL,NULL,NULL,NULL
447,8,469,NULL,NULL,NULL,NULL
448,8,471,NULL,NULL,NULL,NULL
449,8,473,NULL,NULL,NULL,NULL
450,8,387,NULL,NULL,NULL,NULL
451,8,142,NULL,NULL,NULL,NULL
452,8,484,NULL,NULL,NULL,NULL
453,8,488,NULL,NULL,NULL,NULL
454,8,497,NULL,NULL,NULL,NULL
455,8,499,NULL,NULL,NULL,NULL
456,8,500,NULL,NULL,NULL,NULL
457,8,506,NULL,NULL,NULL,NULL
458,8,516,NULL,NULL,NULL,NULL
459,8,493,NULL,NULL,NULL,NULL
460,8,521,NULL,NULL,NULL,NULL
461,8,315,NULL,NULL,NULL,NULL
462,8,261,NULL,NULL,NULL,NULL
463,8,148,NULL,NULL,NULL,NULL
464,8,548,NULL,NULL,NULL,NULL
465,8,553,NULL,NULL,NULL,NULL
466,8,556,NULL,NULL,NULL,NULL
467,8,561,NULL,NULL,NULL,NULL
468,8,432,NULL,NULL,NULL,NULL
469,8,569,NULL,NULL,NULL,NULL
470,8,242,NULL,NULL,NULL,NULL
471,8,508,NULL,NULL,NULL,NULL
472,8,59,NULL,NULL,NULL,NULL
473,8,448,NULL,NULL,NULL,NULL
486,9,150,NULL,NULL,NULL,NULL
487,9,153,NULL,NULL,NULL,NULL
488,9,166,NULL,NULL,NULL,NULL
489,9,165,NULL,NULL,NULL,NULL
490,9,367,NULL,NULL,NULL,NULL
491,9,63,NULL,NULL,NULL,NULL
493,10,95,NULL,NULL,NULL,NULL
494,11,96,NULL,NULL,NULL,NULL
495,11,100,NULL,NULL,NULL,NULL
496,11,91,NULL,NULL,NULL,NULL
497,11,93,NULL,NULL,NULL,NULL
498,11,169,NULL,NULL,NULL,NULL
499,11,88,NULL,NULL,NULL,NULL
500,11,121,NULL,NULL,NULL,NULL
501,11,89,NULL,NULL,NULL,NULL
502,11,90,NULL,NULL,NULL,NULL
503,11,200,NULL,NULL,NULL,NULL
504,11,122,NULL,NULL,NULL,NULL
505,11,120,NULL,NULL,NULL,NULL
506,11,221,NULL,NULL,NULL,NULL
507,11,130,NULL,NULL,NULL,NULL
508,11,119,NULL,NULL,NULL,NULL
509,11,235,NULL,NULL,NULL,NULL
510,11,92,NULL,NULL,NULL,NULL
511,11,238,NULL,NULL,NULL,NULL
512,11,239,NULL,NULL,NULL,NULL
513,11,168,NULL,NULL,NULL,NULL
514,11,226,NULL,NULL,NULL,NULL
515,11,189,NULL,NULL,NULL,NULL
516,11,185,NULL,NULL,NULL,NULL
517,11,266,NULL,NULL,NULL,NULL
518,11,124,NULL,NULL,NULL,NULL
519,11,340,NULL,NULL,NULL,NULL
520,11,337,NULL,NULL,NULL,NULL
521,11,353,NULL,NULL,NULL,NULL
522,11,97,NULL,NULL,NULL,NULL
523,11,389,NULL,NULL,NULL,NULL
524,11,94,NULL,NULL,NULL,NULL
525,11,459,NULL,NULL,NULL,NULL
526,11,485,NULL,NULL,NULL,NULL
527,11,498,NULL,NULL,NULL,NULL
528,11,394,NULL,NULL,NULL,NULL
529,11,395,NULL,NULL,NULL,NULL
557,12,114,NULL,NULL,NULL,NULL
558,12,127,NULL,NULL,NULL,NULL
559,12,128,NULL,NULL,NULL,NULL
560,12,277,NULL,NULL,NULL,NULL
