id,fkPiatto,fkPreparazione,dataInserimento,utenteInserimento,dataCancellazione,utenteCancellazione
561,12,400,NULL,NULL,NULL,NULL
562,12,399,NULL,NULL,NULL,NULL
563,12,504,NULL,NULL,NULL,NULL
564,12,404,NULL,NULL,NULL,NULL
572,13,706,NULL,NULL,NULL,NULL
573,14,707,NULL,NULL,NULL,NULL
574,17,185,NULL,NULL,NULL,NULL
575,17,563,NULL,NULL,NULL,NULL
577,18,96,NULL,NULL,NULL,NULL
578,18,168,NULL,NULL,NULL,NULL
579,18,189,NULL,NULL,NULL,NULL
580,18,238,NULL,NULL,NULL,NULL
581,18,235,NULL,NULL,NULL,NULL
582,18,200,NULL,NULL,NULL,NULL
583,18,563,NULL,NULL,NULL,NULL
584,18,688,NULL,NULL,NULL,NULL
585,18,687,NULL,NULL,NULL,NULL
592,19,708,NULL,NULL,NULL,NULL
593,20,695,NULL,NULL,NULL,NULL
594,45,105,NULL,NULL,NULL,NULL
595,45,38,NULL,NULL,NULL,NULL
596,45,46,NULL,NULL,NULL,NULL
597,45,209,NULL,NULL,NULL,NULL
598,45,138,NULL,NULL,NULL,NULL
599,45,126,NULL,NULL,NULL,NULL
600,45,141,NULL,NULL,NULL,NULL
601,45,52,NULL,NULL,NULL,NULL
602,45,29,NULL,NULL,NULL,NULL
603,45,188,NULL,NULL,NULL,NULL
604,45,274,NULL,NULL,NULL,NULL
605,45,279,NULL,NULL,NULL,NULL
606,45,323,NULL,NULL,NULL,NULL
607,45,454,NULL,NULL,NULL,NULL
608,45,456,NULL,NULL,NULL,NULL
609,45,490,NULL,NULL,NULL,NULL
610,45,495,NULL,NULL,NULL,NULL
611,45,125,NULL,NULL,NULL,NULL
612,45,525,NULL,NULL,NULL,NULL
613,45,580,NULL,NULL,NULL,NULL
614,45,586,NULL,NULL,NULL,NULL
615,45,591,NULL,NULL,NULL,NULL
616,45,600,NULL,NULL,NULL,NULL
617,45,606,NULL,NULL,NULL,NULL
618,45,612,NULL,NULL,NULL,NULL
619,45,618,NULL,NULL,NULL,NULL
620,45,624,NULL,NULL,NULL,NULL
621,45,626,NULL,NULL,NULL,NULL
622,45,627,NULL,NULL,NULL,NULL
623,45,629,NULL,NULL,NULL,NULL
624,45,630,NULL,NULL,NULL,NULL
625,45,583,NULL,NULL,NULL,NULL
626,45,489,NULL,NULL,NULL,NULL
657,47,201,NULL,NULL,NULL,NULL
658,47,203,NULL,NULL,NULL,NULL
659,47,208,NULL,NULL,NULL,NULL
660,47,202,NULL,NULL,NULL,NULL
661,47,206,NULL,NULL,NULL,NULL
662,47,204,NULL,NULL,NULL,NULL
663,47,205,NULL,NULL,NULL,NULL
664,47,126,NULL,NULL,NULL,NULL
665,47,418,NULL,NULL,NULL,NULL
666,47,582,NULL,NULL,NULL,NULL
667,47,588,NULL,NULL,NULL,NULL
668,47,596,NULL,NULL,NULL,NULL
669,47,602,NULL,NULL,NULL,NULL
670,47,608,NULL,NULL,NULL,NULL
671,47,614,NULL,NULL,NULL,NULL
672,47,620,NULL,NULL,NULL,NULL
673,47,585,NULL,NULL,NULL,NULL
674,47,594,NULL,NULL,NULL,NULL
675,47,599,NULL,NULL,NULL,NULL
676,47,605,NULL,NULL,NULL,NULL
677,47,611,NULL,NULL,NULL,NULL
678,47,617,NULL,NULL,NULL,NULL
679,47,623,NULL,NULL,NULL,NULL
688,48,56,NULL,NULL,NULL,NULL
689,48,174,NULL,NULL,NULL,NULL
690,48,207,NULL,NULL,NULL,NULL
691,48,177,NULL,NULL,NULL,NULL
692,48,179,NULL,NULL,NULL,NULL
693,48,180,NULL,NULL,NULL,NULL
694,48,176,NULL,NULL,NULL,NULL
695,48,181,NULL,NULL,NULL,NULL
696,48,581,NULL,NULL,NULL,NULL
697,48,587,NULL,NULL,NULL,NULL
698,48,595,NULL,NULL,NULL,NULL
699,48,601,NULL,NULL,NULL,NULL
700,48,607,NULL,NULL,NULL,NULL
701,48,613,NULL,NULL,NULL,NULL
702,48,619,NULL,NULL,NULL,NULL
703,48,584,NULL,NULL,NULL,NULL
719,60,218,NULL,NULL,NULL,NULL
720,65,105,NULL,NULL,NULL,NULL
721,65,138,NULL,NULL,NULL,NULL
722,65,38,NULL,NULL,NULL,NULL
723,65,29,NULL,NULL,NULL,NULL
724,65,642,NULL,NULL,NULL,NULL
727,66,107,NULL,NULL,NULL,NULL
734,72,649,NULL,NULL,NULL,NULL
735,72,654,NULL,NULL,NULL,NULL
736,72,122,NULL,NULL,NULL,NULL
737,72,679,NULL,NULL,NULL,NULL
738,72,650,NULL,NULL,NULL,NULL
739,72,652,NULL,NULL,NULL,NULL
740,72,653,NULL,NULL,NULL,NULL
741,72,130,NULL,NULL,NULL,NULL
742,72,689,NULL,NULL,NULL,NULL
743,72,693,NULL,NULL,NULL,NULL
744,72,678,NULL,NULL,NULL,NULL
745,72,713,NULL,NULL,NULL,NULL
746,72,734,NULL,NULL,NULL,NULL
749,73,684,NULL,NULL,NULL,NULL
750,73,642,NULL,NULL,NULL,NULL
751,73,639,NULL,NULL,NULL,NULL
752,73,686,NULL,NULL,NULL,NULL
753,73,640,NULL,NULL,NULL,NULL
754,73,675,NULL,NULL,NULL,NULL
755,73,643,NULL,NULL,NULL,NULL
756,73,691,NULL,NULL,NULL,NULL
757,73,694,NULL,NULL,NULL,NULL
758,73,716,NULL,NULL,NULL,NULL
759,73,692,NULL,NULL,NULL,NULL
760,73,717,NULL,NULL,NULL,NULL
761,73,685,NULL,NULL,NULL,NULL
762,73,726,NULL,NULL,NULL,NULL
763,73,746,NULL,NULL,NULL,NULL
764,73,752,NULL,NULL,NULL,NULL
765,73,753,NULL,NULL,NULL,NULL
766,73,755,NULL,NULL,NULL,NULL
767,73,759,NULL,NULL,NULL,NULL
780,75,681,NULL,NULL,NULL,NULL
781,75,242,NULL,NULL,NULL,NULL
782,75,644,NULL,NULL,NULL,NULL
783,75,645,NULL,NULL,NULL,NULL
784,75,646,NULL,NULL,NULL,NULL
785,75,647,NULL,NULL,NULL,NULL
786,75,676,NULL,NULL,NULL,NULL
787,75,680,NULL,NULL,NULL,NULL
788,75,710,NULL,NULL,NULL,NULL
789,75,712,NULL,NULL,NULL,NULL
790,75,714,NULL,NULL,NULL,NULL
791,75,661,NULL,NULL,NULL,NULL
792,75,720,NULL,NULL,NULL,NULL
793,75,359,NULL,NULL,NULL,NULL
794,75,729,NULL,NULL,NULL,NULL
795,75,163,NULL,NULL,NULL,NULL
796,75,730,NULL,NULL,NULL,NULL
797,75,731,NULL,NULL,NULL,NULL
798,75,737,NULL,NULL,NULL,NULL
799,75,658,NULL,NULL,NULL,NULL
800,75,749,NULL,NULL,NULL,NULL
801,75,756,NULL,NULL,NULL,NULL
802,75,761,NULL,NULL,NULL,NULL
803,75,750,NULL,NULL,NULL,NULL
811,78,668,NULL,NULL,NULL,NULL
812,78,655,NULL,NULL,NULL,NULL
813,78,659,NULL,NULL,NULL,NULL
814,78,662,NULL,NULL,NULL,NULL
815,78,369,NULL,NULL,NULL,NULL
816,78,651,NULL,NULL,NULL,NULL
817,78,445,NULL,NULL,NULL,NULL
818,78,387,NULL,NULL,NULL,NULL
819,78,129,NULL,NULL,NULL,NULL
820,78,696,NULL,NULL,NULL,NULL
821,78,697,NULL,NULL,NULL,NULL
822,78,699,NULL,NULL,NULL,NULL
823,78,701,NULL,NULL,NULL,NULL
824,78,702,NULL,NULL,NULL,NULL
825,78,682,NULL,NULL,NULL,NULL
826,78,722,NULL,NULL,NULL,NULL
827,78,698,NULL,NULL,NULL,NULL
828,78,724,NULL,NULL,NULL,NULL
829,78,736,NULL,NULL,NULL,NULL
830,78,571,NULL,NULL,NULL,NULL
831,78,745,NULL,NULL,NULL,NULL
832,78,388,NULL,NULL,NULL,NULL
842,81,683,NULL,NULL,NULL,NULL
843,81,692,NULL,NULL,NULL,NULL
844,81,102,NULL,NULL,NULL,NULL
845,85,638,NULL,NULL,NULL,NULL
846,87,709,NULL,NULL,NULL,NULL
847,45,390,NULL,NULL,NULL,NULL
848,45,502,NULL,NULL,NULL,NULL
849,45,589,NULL,NULL,NULL,NULL
850,45,597,NULL,NULL,NULL,NULL
851,45,603,NULL,NULL,NULL,NULL
852,45,609,NULL,NULL,NULL,NULL
853,45,621,NULL,NULL,NULL,NULL
854,45,631,NULL,NULL,NULL,NULL
855,45,632,NULL,NULL,NULL,NULL
857,45,634,NULL,NULL,NULL,NULL
858,45,635,NULL,NULL,NULL,NULL
859,45,637,NULL,NULL,NULL,NULL
862,3,34,NULL,NULL,NULL,NULL
863,3,45,NULL,NULL,NULL,NULL
864,3,47,NULL,NULL,NULL,NULL
867,3,236,NULL,NULL,NULL,NULL
870,3,452,NULL,NULL,NULL,NULL
871,3,507,NULL,NULL,NULL,NULL
872,3,514,NULL,NULL,NULL,NULL
873,3,517,NULL,NULL,NULL,NULL
874,3,530,NULL,NULL,NULL,NULL
875,3,535,NULL,NULL,NULL,NULL
877,3,641,NULL,NULL,NULL,NULL
894,65,492,NULL,NULL,NULL,NULL
895,65,558,NULL,NULL,NULL,NULL
896,65,564,NULL,NULL,NULL,NULL
897,65,567,NULL,NULL,NULL,NULL
898,65,570,NULL,NULL,NULL,NULL
901,65,557,NULL,NULL,NULL,NULL
902,65,260,NULL,NULL,NULL,NULL
903,65,264,NULL,NULL,NULL,NULL
904,65,276,NULL,NULL,NULL,NULL
905,3,132,NULL,NULL,NULL,NULL
906,3,146,NULL,NULL,NULL,NULL
907,3,375,NULL,NULL,NULL,NULL
912,65,515,NULL,NULL,NULL,NULL
913,65,533,NULL,NULL,NULL,NULL
914,65,598,NULL,NULL,NULL,NULL
915,65,604,NULL,NULL,NULL,NULL
916,65,622,NULL,NULL,NULL,NULL
919,3,183,NULL,NULL,NULL,NULL
922,3,81,NULL,NULL,NULL,NULL
923,3,317,NULL,NULL,NULL,NULL
924,3,391,NULL,NULL,NULL,NULL
925,3,434,NULL,NULL,NULL,NULL
926,3,491,NULL,NULL,NULL,NULL
927,3,542,NULL,NULL,NULL,NULL
928,3,554,NULL,NULL,NULL,NULL
930,3,763,NULL,NULL,NULL,NULL
938,3,672,NULL,NULL,NULL,NULL
940,65,429,NULL,NULL,NULL,NULL
941,3,575,NULL,NULL,NULL,NULL
942,75,648,NULL,NULL,NULL,NULL
943,75,657,NULL,NULL,NULL,NULL
944,75,660,NULL,NULL,NULL,NULL
945,75,663,NULL,NULL,NULL,NULL
946,75,664,NULL,NULL,NULL,NULL
947,75,665,NULL,NULL,NULL,NULL
948,75,666,NULL,NULL,NULL,NULL
949,75,667,NULL,NULL,NULL,NULL
950,75,669,NULL,NULL,NULL,NULL
951,75,670,NULL,NULL,NULL,NULL
952,75,671,NULL,NULL,NULL,NULL
953,75,674,NULL,NULL,NULL,NULL
954,75,677,NULL,NULL,NULL,NULL
955,75,690,NULL,NULL,NULL,NULL
956,75,705,NULL,NULL,NULL,NULL
957,75,711,NULL,NULL,NULL,NULL
958,75,715,NULL,NULL,NULL,NULL
959,75,718,NULL,NULL,NULL,NULL
960,75,719,NULL,NULL,NULL,NULL
961,75,732,NULL,NULL,NULL,NULL
962,75,733,NULL,NULL,NULL,NULL
963,75,735,NULL,NULL,NULL,NULL
964,75,748,NULL,NULL,NULL,NULL
965,75,754,NULL,NULL,NULL,NULL
966,75,760,NULL,NULL,NULL,NULL
967,75,762,NULL,NULL,NULL,NULL
973,47,592,NULL,NULL,NULL,NULL
974,47,593,NULL,NULL,NULL,NULL
976,11,98,NULL,NULL,NULL,NULL
977,11,99,NULL,NULL,NULL,NULL
978,11,101,NULL,NULL,NULL,NULL
979,11,123,NULL,NULL,NULL,NULL
980,11,193,NULL,NULL,NULL,NULL
981,11,383,NULL,NULL,NULL,NULL
982,11,384,NULL,NULL,NULL,NULL
983,11,396,NULL,NULL,NULL,NULL
984,11,397,NULL,NULL,NULL,NULL
985,11,398,NULL,NULL,NULL,NULL
986,11,458,NULL,NULL,NULL,NULL
987,11,461,NULL,NULL,NULL,NULL
988,11,462,NULL,NULL,NULL,NULL
989,11,463,NULL,NULL,NULL,NULL
990,11,464,NULL,NULL,NULL,NULL
991,11,465,NULL,NULL,NULL,NULL
992,11,527,NULL,NULL,NULL,NULL
993,11,566,NULL,NULL,NULL,NULL
994,11,703,NULL,NULL,NULL,NULL
995,11,757,NULL,NULL,NULL,NULL
1007,45,633,NULL,NULL,NULL,NULL
1008,8,438,NULL,NULL,NULL,NULL
1009,8,439,NULL,NULL,NULL,NULL
1010,8,440,NULL,NULL,NULL,NULL
1011,8,441,NULL,NULL,NULL,NULL
1012,8,513,NULL,NULL,NULL,NULL
1013,8,518,NULL,NULL,NULL,NULL
1014,8,522,NULL,NULL,NULL,NULL
1015,8,534,NULL,NULL,NULL,NULL
1016,8,656,NULL,NULL,NULL,NULL
1017,8,673,NULL,NULL,NULL,NULL
1018,8,700,NULL,NULL,NULL,NULL
1019,8,704,NULL,NULL,NULL,NULL
1020,8,721,NULL,NULL,NULL,NULL
1021,8,744,NULL,NULL,NULL,NULL
1022,8,747,NULL,NULL,NULL,NULL
1023,5,173,NULL,NULL,NULL,NULL
1024,8,65,NULL,NULL,NULL,NULL
1025,8,66,NULL,NULL,NULL,NULL
1026,8,67,NULL,NULL,NULL,NULL
1027,8,74,NULL,NULL,NULL,NULL
1028,8,76,NULL,NULL,NULL,NULL
1029,8,78,NULL,NULL,NULL,NULL
1030,8,82,NULL,NULL,NULL,NULL
1031,8,111,NULL,NULL,NULL,NULL
1032,8,112,NULL,NULL,NULL,NULL
1033,8,145,NULL,NULL,NULL,NULL
1034,8,149,NULL,NULL,NULL,NULL
1035,8,175,NULL,NULL,NULL,NULL
1036,8,178,NULL,NULL,NULL,NULL
1037,8,182,NULL,NULL,NULL,NULL
1038,8,243,NULL,NULL,NULL,NULL
1039,8,280,NULL,NULL,NULL,NULL
1040,8,295,NULL,NULL,NULL,NULL
1041,8,316,NULL,NULL,NULL,NULL
1042,8,324,NULL,NULL,NULL,NULL
1043,8,348,NULL,NULL,NULL,NULL
1044,8,355,NULL,NULL,NULL,NULL
1045,8,360,NULL,NULL,NULL,NULL
1046,8,361,NULL,NULL,NULL,NULL
1047,8,370,NULL,NULL,NULL,NULL
1048,8,379,NULL,NULL,NULL,NULL
1049,8,381,NULL,NULL,NULL,NULL
1050,8,382,NULL,NULL,NULL,NULL
1051,8,407,NULL,NULL,NULL,NULL
1052,8,411,NULL,NULL,NULL,NULL
1053,8,415,NULL,NULL,NULL,NULL
1054,8,422,NULL,NULL,NULL,NULL
1055,8,431,NULL,NULL,NULL,NULL
1056,8,435,NULL,NULL,NULL,NULL
1057,8,436,NULL,NULL,NULL,NULL
1058,8,437,NULL,NULL,NULL,NULL
1059,8,449,NULL,NULL,NULL,NULL
1060,8,457,NULL,NULL,NULL,NULL
1061,8,466,NULL,NULL,NULL,NULL
1062,8,468,NULL,NULL,NULL,NULL
1063,8,479,NULL,NULL,NULL,NULL
1064,8,480,NULL,NULL,NULL,NULL
1065,8,510,NULL,NULL,NULL,NULL
1066,8,536,NULL,NULL,NULL,NULL
1067,8,537,NULL,NULL,NULL,NULL
1068,8,538,NULL,NULL,NULL,NULL
1069,8,541,NULL,NULL,NULL,NULL
1070,8,543,NULL,NULL,NULL,NULL
1071,8,545,NULL,NULL,NULL,NULL
1072,8,549,NULL,NULL,NULL,NULL
1073,8,551,NULL,NULL,NULL,NULL
1074,8,565,NULL,NULL,NULL,NULL
1075,8,572,NULL,NULL,NULL,NULL
1076,8,573,NULL,NULL,NULL,NULL
1077,8,590,NULL,NULL,NULL,NULL
1078,8,610,NULL,NULL,NULL,NULL
1079,8,616,NULL,NULL,NULL,NULL
1080,8,723,NULL,NULL,NULL,NULL
1081,8,751,NULL,NULL,NULL,NULL
1088,11,792,"2024-07-18 11:46:44.948784",BARZ,NULL,NULL
1089,11,793,"2024-07-18 15:37:06.601176",BARZ,NULL,NULL
